data,cdi_index,cdi_retorno_diario_pct,cdi_acumulado_desde_inicio_pct
2023-01-13,338652.6,0.05078576119701417,45.76060065044065
2023-01-16,338824.6,0.05078951113914876,45.83463174694449
2023-01-17,338996.7,0.05079324228525195,45.90870588478353
2023-01-18,339168.9,0.050796954660614624,45.98282306395771
2023-01-19,339341.1,0.05077116445522112,46.05694024313189
2023-01-20,339513.5,0.05080433817183927,46.13114350497645
2023-01-23,339685.9,0.05077854047041974,46.205346766820995
2023-01-24,339858.4,0.05078220791618904,46.279593070000715
2023-01-25,340031.0,0.05078585669795466,46.35388241451561
2023-01-26,340203.7,0.05078948684091866,46.428214800365694
2023-01-27,340376.5,0.050793098370172096,46.50259022755095
2023-01-30,340549.4,0.05079669131096143,46.577008696071374
2023-01-31,340722.3,0.05077090137288742,46.65142716459179
2023-02-01,340895.4,0.050803836438073624,46.725931715782586
2023-02-02,341068.5,0.050778039246046625,46.800436266973364
2023-02-03,341241.8,0.05081090748633166,46.87502690083449
2023-02-06,341415.1,0.05078510311455897,46.94961753469562
2023-02-07,341588.4,0.05075932493907587,47.02420816855677
2023-02-08,341761.9,0.05079212291752011,47.09888488508827
2023-02-09,341935.5,0.0507955977538721,47.17360464295493
2023-02-10,342109.2,0.05079905420759534,47.24836744215677
2023-02-13,342282.9,0.05077326187077347,47.32313024135861
2023-02-14,342456.8,0.05080592691015795,47.39797912323078
2023-02-15,342630.7,0.050780127595673186,47.472828005103
2023-02-16,342804.7,0.05078354041245792,47.54771992831037
2023-02-17,342978.8,0.05078693495157438,47.622654892852914
2023-02-22,343153.0,0.05079031123789157,47.69763289873063
2023-02-23,343327.3,0.05079366929618967,47.772653945943524
2023-02-24,343501.7,0.05079700915133767,47.84771803449161
2023-02-27,343676.1,0.05077121889061065,47.92278212303969
2023-02-28,343850.7,0.05080364913359059,47.99793229425813
2023-03-01,344025.3,0.050777852131744794,48.073082465476546
2023-03-02,344200.0,0.050781148944567533,48.14827567803015
2023-03-03,344374.8,0.050784427658334685,48.223511931918935
2023-03-06,344549.7,0.050787688297759814,48.298791227142914
2023-03-07,344724.7,0.05079093088746767,48.374113563702046
2023-03-08,344899.8,0.0507941554521496,48.44947894159635
2023-03-09,345075.0,0.050797362016452574,48.52488736082585
2023-03-10,345250.2,0.050771571397523196,48.60029578005533
2023-03-13,345425.6,0.05080373595727217,48.675790281955166
2023-03-14,345601.0,0.05077793886729687,48.75128478385502
2023-03-15,345776.5,0.05078110306393491,48.826822327090056
2023-03-16,345952.1,0.05078424936337811,48.90240291166024
2023-03-17,346127.8,0.0507873777901624,48.978026537565626
2023-03-20,346303.6,0.0507904883687349,49.05369320480617
2023-03-21,346479.5,0.050793581123631526,49.1294029133819
2023-03-22,346655.5,0.05079665607921058,49.2051556632928
2023-03-23,346831.5,0.05077086617693016,49.28090841320372
2023-03-24,347007.7,0.0508027673380429,49.35674724578498
2023-03-27,347183.9,0.05077697123148095,49.43258607836625
2023-03-28,347360.3,0.05080880766648033,49.50851099361784
2023-03-29,347536.7,0.05078300542693537,49.58443590886945
2023-03-30,347713.2,0.05078600331993588,49.660403865456246
2023-03-31,347889.8,0.05078898356460915,49.73641486337819
2023-04-03,348066.5,0.050791946185269055,49.81246890263533
2023-04-04,348243.3,0.05079489120614067,49.888565983227664
2023-04-05,348420.1,0.05076910309544935,49.96466306381997
2023-04-06,348597.1,0.05080074312588945,50.040846227082646
2023-04-10,348774.1,0.050774949074439135,50.1170293903453
2023-04-11,348951.3,0.05080652491111781,50.19329863627835
2023-04-12,349128.5,0.05078072498942987,50.269567882211376
2023-04-13,349305.8,0.050783594006209576,50.345880169479564
2023-04-14,349483.2,0.05078644557290346,50.422235498082955
2023-04-17,349660.7,0.05078927971358116,50.498633868021514
2023-04-18,349838.3,0.050792096452356716,50.575075279295234
2023-04-19,350015.9,0.0507663111786405,50.651516690568975
2023-04-20,350193.7,0.05079769233340414,50.728044184513045
2023-04-24,350371.6,0.050800457004207544,50.8046147197923
2023-04-25,350549.5,0.05077466324325819,50.88118525507157
2023-04-26,350727.6,0.05080594894586454,50.95784187302117
2023-04-27,350905.7,0.05078014960899768,51.03449849097079
2023-04-28,351083.9,0.050782874145394175,51.111198150255596
2023-05-02,351262.2,0.050785581452172934,51.18794085087557
2023-05-03,351440.6,0.05078827155327037,51.26472659283068
2023-05-04,351619.1,0.050790944472556276,51.341555376121015
2023-05-05,351797.7,0.05079360023390045,51.41842720074652
2023-05-08,351976.3,0.05076781343367198,51.495299025372
2023-05-09,352155.1,0.050798874810609185,51.57225693266785
2023-05-10,352334.0,0.050801479234574565,51.64925788129888
2023-05-11,352512.9,0.050775684435788726,51.72625882992994
2023-05-12,352691.9,0.050778283574870464,51.80330281989613
2023-05-15,352871.1,0.05080921903790614,51.88043289253268
2023-05-16,353050.3,0.05078341638065087,51.957562965169224
2023-05-17,353229.6,0.050785964492883195,52.034736079140956
2023-05-18,353409.0,0.050788495641374,52.11195223444789
2023-05-19,353588.5,0.05079100984977103,52.189211431089966
2023-05-22,353768.1,0.05079350714176645,52.26651366906723
2023-05-23,353947.7,0.050767720436084574,52.34381590704451
2023-05-24,354127.5,0.050798465422996486,52.42120422769212
2023-05-25,354307.3,0.05077267368391869,52.49859254833973
2023-05-26,354487.3,0.05080335629550348,52.57606695165771
2023-05-29,354667.3,0.05077755959099761,52.653541354975665
2023-05-30,354847.5,0.05080817994780329,52.73110184096399
2023-05-31,355027.7,0.05078237834563737,52.808662326952316
2023-06-01,355208.0,0.05078476975175494,52.88626585427583
2023-06-02,355388.4,0.05078714443369492,52.9639124229345
2023-06-05,355568.9,0.05078950241481639,53.04160203292836
2023-06-06,355749.5,0.05079184371861167,53.11933468425738
2023-06-07,355930.2,0.05079416836848427,53.197110376921586
2023-06-09,356110.9,0.05076838099156156,53.27488606958581
2023-06-12,356291.8,0.050798782064798154,53.352747844920344
2023-06-13,356472.8,0.05080105688652914,53.43065266159008
2023-06-14,356653.8,0.05077526251653364,53.508557478259824
2023-06-15,356834.9,0.05077753272222374,53.58650533626474
2023-06-16,357016.2,0.05080781055888384,53.66453927694002
2023-06-19,357197.5,0.05078200933179566,53.74257321761529
2023-06-20,357378.9,0.050784230012812515,53.82065019962574
2023-06-21,357560.4,0.050786434229888044,53.89877022297136
2023-06-22,357742.0,0.050788622006225914,53.97693328765214
2023-06-23,357923.7,0.05079079336505199,54.05513939366811
2023-06-26,358105.5,0.050792948329481113,54.13338854101926
2023-06-27,358287.3,0.05076716219103439,54.21163768837041
2023-06-28,358469.3,0.0507972233456222,54.2899729183919
2023-06-29,358651.4,0.05079932925917685,54.36835118974861
2023-06-30,358833.5,0.05077353664308948,54.44672946110527
2023-07-03,359015.8,0.05080350636157416,54.5251938151323
2023-07-04,359198.1,0.050777709504701285,54.60365816915933
2023-07-05,359380.5,0.050779778623555316,54.68216556452155
2023-07-06,359563.1,0.0508096571739447,54.760759042554106
2023-07-07,359745.7,0.05078385407180086,54.839352520586694
2023-07-10,359928.4,0.05078587457751915,54.91798903995442
2023-07-11,360111.2,0.05078787892258685,54.99666860065735
2023-07-12,360294.1,0.05078986712991895,55.07539120269542
2023-07-13,360477.1,0.05079183922245267,55.15415684606868
2023-07-14,360660.1,0.0507660542098165,55.23292248944196
2023-07-17,360843.3,0.050795749238696786,55.311774215485585
2023-07-18,361026.6,0.050797673117375375,55.390668982864376
2023-07-19,361209.9,0.05077188218265416,55.46956375024321
2023-07-20,361393.4,0.05080148689169395,55.548544600292345
2023-07-21,361576.9,0.05077569208513655,55.62752545034151
2023-07-24,361760.6,0.050805236728335146,55.70659238306099
2023-07-25,361944.3,0.05077943811460095,55.7856593157805
2023-07-26,362128.1,0.05078129424886946,55.864769289835195
